9.349346160888671875e-03,7.222785126383786114e-01,1.333076035196145259e+00,2.354942758116654045e-01,-9.568706033025173863e-01,7.925147925131563464e-02,2.296794165717230829e+00,7.230647678676929146e-01,-6.301168900271269862e-04,2.536088243244068174e-02,-9.035774164973718603e-03,-3.838720932247631414e-04,-2.045899997859429529e-03,1.920953170601672746e-04,-5.611048791036195305e-03
2.038288116455078125e-02,7.222818501790928547e-01,1.333343337272271167e+00,2.353896961032458102e-01,-9.568672624303583563e-01,7.917507722122205105e-02,2.296793453640407989e+00,7.229825647459741100e-01,6.416199490553589971e-04,2.719749259472031833e-02,-1.015988319460771859e-02,1.795448137345941530e-05,-1.180980144534312347e-02,-2.012752434377800253e-04,-2.793449152705194342e-03
3.141331672668457031e-02,7.222854694448341828e-01,1.333605505964612359e+00,2.352535330202419617e-01,-9.568706033020688562e-01,7.904378524263575012e-02,2.296794165717230829e+00,7.228750259550016377e-01,1.248690883950407662e-03,2.456442267300125784e-02,-1.197753840455655777e-02,-1.644846105736017753e-04,-1.342382954446049749e-02,1.033535407030204006e-04,-9.557118483134787248e-03
4.250264167785644531e-02,7.222837990208674785e-01,1.333812877579714007e+00,2.351342189478134448e-01,-9.568689329752299022e-01,7.887564934809190853e-02,2.296794877794053669e+00,7.227816325659361940e-01,-7.021032436577310729e-04,1.793847436410080098e-02,-1.115461208513312055e-02,5.430478304970358947e-04,-1.391085447165467739e-02,3.533436551256124991e-04,-5.119536863719711256e-03
5.380368232727050781e-02,7.222929446739062564e-01,1.333988228957486699e+00,2.350324361694696440e-01,-9.568675008489380129e-01,7.865692831018142317e-02,2.296794877794053669e+00,7.226763269321726524e-01,4.571089490627303076e-03,1.399137812941157917e-02,-9.788963096332554265e-03,1.181647499376164848e-03,-2.446026538627885105e-02,3.601937691561678733e-04,-1.730017316731118082e-02
6.472754478454589844e-02,7.222994842850393171e-01,1.334131967085408377e+00,2.349440218056270957e-01,-9.568749646548404542e-01,7.833604132353920446e-02,2.296793453640407989e+00,7.225933985238514046e-01,1.133850340381849274e-03,1.374706364816721642e-02,-8.144782874533009961e-03,4.634840876918085769e-04,-3.481066230524566124e-02,1.155258239841214831e-04,-8.872414525892378598e-03
7.583332061767578125e-02,7.222971964659556932e-01,1.334287583767160612e+00,2.348840345061800894e-01,-9.568858054751011588e-01,7.790297634707674113e-02,2.296792639838324490e+00,7.225470397010181900e-01,-1.914632830395482670e-04,1.285947579110993319e-02,-5.565580608132326274e-03,-6.392060123790992837e-04,-3.983177032172552368e-02,1.177149402198380125e-04,-2.359233260081217490e-03
8.693766593933105469e-02,7.222952476300691371e-01,1.334439386893931712e+00,2.348367763331711267e-01,-9.568836821981435703e-01,7.733726539170270031e-02,2.296793335902837629e+00,7.225022685457499483e-01,7.101749222674429650e-05,7.400542470426426517e-03,-4.861801364641205915e-03,8.705302662949872565e-04,-5.058983577898846368e-02,3.839376264893317597e-04,-3.786534426762790291e-03
9.806013107299804688e-02,7.222882874806721976e-01,1.334602167166806463e+00,2.347822721138292379e-01,-9.568896881096738971e-01,7.670923423963776910e-02,2.296790503445685250e+00,7.224560030271636180e-01,-1.282844387647108205e-03,9.302848595192271183e-03,-5.136135449713931031e-03,-7.742288348345186411e-04,-5.682251478034706232e-02,-4.670731778966400512e-04,-6.953016977973985012e-03
1.092543601989746094e-01,7.222818785641186290e-01,1.334759171249589649e+00,2.347226178108215711e-01,-9.568930319652053651e-01,7.594086476837381972e-02,2.296789752123669537e+00,7.224244341419170379e-01,-1.007550596681626703e-03,1.941246808069462329e-02,-6.017238778259137097e-03,-8.067409132775437775e-04,-7.050008903642931979e-02,-2.264433176201015253e-05,-3.366158183028830977e-03
