5.888700485229492188e-03,-1.345577021359222636e+00,1.615135049971458736e+00,-3.465211809099766338e-01,-1.112655749463067334e+00,4.364019296533531156e-01,2.191592759238349064e+00,7.537604621394227156e-01,6.809584089075013461e-04,-1.357348258075420384e-03,1.192006799825398903e-04,-4.048570645608824681e-02,-1.998999446392783850e-04,5.346206291332690009e-04,3.753723725080629261e-04
1.717090606689453125e-02,-1.345588508601865296e+00,1.615131709760726508e+00,-3.465253192561170148e-01,-1.113093539980364977e+00,4.364064508495956729e-01,2.191593471315171904e+00,7.537553758761948997e-01,-7.152835195429730307e-04,1.451918017919237884e-04,-4.017371224809257983e-05,-3.970542482504653414e-02,3.430277541013448798e-04,-4.957146925557470891e-03,-6.426996523051372538e-04
2.843832969665527344e-02,-1.345601190271151770e+00,1.615124748666525667e+00,-3.465296892700981402e-01,-1.113518248428966961e+00,4.364044119712282566e-01,2.191593471315171904e+00,7.537546637993719489e-01,-1.070418163535755965e-03,6.253758641093710340e-05,-1.797977095749791370e-04,-4.088440089501765157e-02,-3.548341079573461856e-04,-1.216287543532253336e-04,-1.075979966206618748e-03
3.940558433532714844e-02,-1.345611439804619502e+00,1.615126420012190200e+00,-3.465351560450436463e-01,-1.113934168198373875e+00,4.364051284359478089e-01,2.191592759238349064e+00,7.537575121068705863e-01,-3.092526333830733411e-03,1.754430406488252691e-04,-4.397894832485700124e-04,-3.380287099657462713e-02,-5.034390617895474529e-05,3.979124071102065432e-05,-2.426338376536588853e-04
5.052828788757324219e-02,-1.345620130818129923e+00,1.615153420956243258e+00,-3.465299518750115659e-01,-1.114256975178420817e+00,4.364046557784815872e-01,2.191592759238349064e+00,7.537553758761948997e-01,-2.223000361202814986e-04,2.994356691171021993e-03,2.845985190946821166e-04,-3.261854422211370175e-02,-1.591621172561509610e-05,4.358071274231485233e-06,-1.055391121630854618e-03
6.180286407470703125e-02,-1.345622949665133739e+00,1.615156839269740630e+00,-3.465284617490227981e-01,-1.114649556810380249e+00,4.364051284337267522e-01,2.191592759238349064e+00,7.537611742162456663e-01,-8.237168991168826709e-04,-6.150359292517945404e-04,5.481566281714688902e-04,-3.265800976242783094e-02,4.386712066877852969e-05,-3.797545747029150822e-05,8.919764044421937647e-04
7.280850410461425781e-02,-1.345616654227737241e+00,1.615160577756643567e+00,-3.465251383412085162e-01,-1.115028121831620700e+00,4.364053451156419405e-01,2.191592759238349064e+00,7.537575121068705863e-01,6.736347681274461384e-06,8.077127035404793815e-04,4.176118398945383820e-04,-3.419842483853781367e-02,3.167421989306780936e-04,-1.521179884357910787e-05,-2.474897858233079972e-04
8.377718925476074219e-02,-1.345614971529042858e+00,1.615139697309125655e+00,-3.465247145129644601e-01,-1.115419744501574995e+00,4.364054850862478241e-01,2.191589580323960895e+00,7.537539517225491092e-01,3.201400462785805308e-04,-1.747932461823335001e-03,8.336196336313540529e-04,-3.579141902971747641e-02,-6.651232314906324302e-05,-2.853410479836945369e-04,-1.323157516371998698e-03
9.485769271850585938e-02,-1.345618787732040689e+00,1.615130113049557004e+00,-3.465316749839894572e-01,-1.115813419055106337e+00,4.364026415656546698e-01,2.191592759220403863e+00,7.537597500625997649e-01,-9.428371474732373698e-05,-1.405020456875153529e-04,-1.027027817566410857e-03,-3.333907830231282177e-02,-5.382462286624633093e-05,-1.884298844725307460e-04,1.066220736029372751e-03
1.058437824249267578e-01,-1.345625747893550495e+00,1.615121844554200381e+00,-3.465328781066101538e-01,-1.116168307604697540e+00,4.364058404947208647e-01,2.191592759238349064e+00,7.537560879530178504e-01,-4.288599216975756516e-04,-1.175125015379213916e-03,8.578949224420683636e-05,-3.427720480388605356e-02,-1.151422557618742747e-04,-7.308183309898111835e-05,-6.727471251836526301e-04
1.168034076690673828e-01,-1.345628491194842402e+00,1.615137670231948430e+00,-3.465328781228315114e-01,-1.116495220286577439e+00,4.364020278596091873e-01,2.191592759238349064e+00,7.537597500625997649e-01,-1.236021513780220153e-04,7.725084737910392629e-04,-1.916844143591252888e-04,-3.040431403336009072e-02,-1.530360554595889915e-04,9.270544974137305029e-05,6.026158557666009500e-04
1.282205581665039062e-01,-1.345631709833547296e+00,1.615151947170051061e+00,-3.465292588451452382e-01,-1.116818526921187216e+00,4.364063323692551344e-01,2.191592719992492277e+00,7.537553758761948997e-01,-2.375287814527111952e-04,-1.542492682405286050e-04,5.527853898322646412e-04,-2.640735224164347458e-02,1.463720329413613092e-04,-1.923639695356664872e-04,-7.446592082124354117e-04
1.392726898193359375e-01,-1.345628368980005929e+00,1.615162802997388125e+00,-3.465320810322154443e-01,-1.117151992851628028e+00,4.364054456006776217e-01,2.191592047161304624e+00,7.537568000300477467e-01,-1.803961414958675524e-04,8.042219087557639281e-04,-1.552437216532073783e-03,-3.484392671045648954e-02,-3.158274075232330955e-06,-3.082231680702506352e-04,2.941687825332814799e-04
1.503181457519531250e-01,-1.345621408830609322e+00,1.615162245179474931e+00,-3.465236870782705814e-01,-1.117547830960210931e+00,4.364053123383093702e-01,2.191592759238349064e+00,7.537546637993719489e-01,5.162264509055689460e-05,4.785324110691411203e-04,5.768017998798441589e-04,-3.335530598703427552e-02,-9.065684302976618797e-05,-2.928480871932184781e-04,-8.782422679577166691e-04
1.614613533020019531e-01,-1.345611322748730521e+00,1.615153336190340294e+00,-3.465177192376855952e-01,-1.117892130881153578e+00,4.364060954384189617e-01,2.191592759238349064e+00,7.537604621394227156e-01,1.196806337922950736e-04,-1.496993294041716821e-04,3.838556129368356760e-04,-3.608593556920717399e-02,9.992124184057284402e-05,-2.435468105211424194e-04,1.114857681549948553e-03
1.723775863647460938e-01,-1.345601331089119723e+00,1.615153336190340294e+00,-3.465128196494236534e-01,-1.118273825503659946e+00,4.364046509010254260e-01,2.191592759238349064e+00,7.537597500625997649e-01,1.894078240107920520e-04,4.714982236154773628e-04,1.728844812262587049e-04,-2.958347004020527027e-02,-5.478178558737807321e-04,1.140828091645556007e-04,9.834659769809457868e-04
1.837062835693359375e-01,-1.345600023015116387e+00,1.615157644232811052e+00,-3.465108810168909259e-01,-1.118652337621201864e+00,4.364051147779812734e-01,2.191588866793587442e+00,7.537611742162456663e-01,-8.907901686177365549e-04,1.471501357836238130e-03,-1.318930114048231096e-04,-3.504415406898706703e-02,-6.280536548387680076e-04,-3.575192150507873891e-04,1.546353423904909966e-03
1.949117183685302734e-01,-1.345596713637872144e+00,1.615157959169993607e+00,-3.465123163213063018e-01,-1.119108412394785868e+00,4.364047335244978787e-01,2.191593471309187358e+00,7.537560879530178504e-01,-3.901740302638369230e-04,-6.660198471156472764e-04,-1.694616923765135809e-04,-3.792524063584783861e-02,-4.444690902235586211e-04,1.985257729122307733e-05,-6.181279206528488782e-04
2.058734893798828125e-01,-1.345589328983535449e+00,1.615150338709391065e+00,-3.465144991652345796e-01,-1.119546749842478928e+00,4.364047730134375525e-01,2.191592046623174195e+00,7.537590379857768141e-01,2.910496660889851138e-04,-5.980815576708628121e-04,-7.435751362475488419e-04,-4.016044567491917211e-02,-6.496140508057267229e-05,-5.396556532577186397e-04,8.950208932624317479e-04
2.169628143310546875e-01,-1.345591636713740158e+00,1.615146384651129585e+00,-3.465161696024107729e-01,-1.119994781150123186e+00,4.364050099063482846e-01,2.191594183391991635e+00,7.537546637993719489e-01,-3.483610465053745236e-04,1.254805674175549701e-03,-8.682560915060846948e-04,-3.787738278250971091e-02,2.310412254188268195e-05,1.734132368526860658e-04,-5.628967092533729505e-04
2.291367053985595703e-01,-1.345591636707908156e+00,1.615151156471347660e+00,-3.465161696024107729e-01,-1.120479467275885765e+00,4.364036829834980757e-01,2.191593471315171904e+00,7.537590379857768141e-01,3.572624573605428936e-04,1.417775608737987560e-03,-1.705920020992941907e-04,-3.846201227522220989e-02,-5.139901157253677958e-05,-2.371465596096222414e-04,1.177485862328615882e-03
2.404141426086425781e-01,-1.345596926421449790e+00,1.615163036946371866e+00,-3.465144991665555230e-01,-1.120925853585946985e+00,4.364005524567206584e-01,2.191594170310042333e+00,7.537583259089539744e-01,-3.531563285470442574e-04,9.553871058090232515e-04,4.176193321441818286e-04,-3.618049193982277034e-02,4.298500588392849926e-05,-1.779541203578623594e-05,3.963124739705472816e-04
2.519459724426269531e-01,-1.345602639705194337e+00,1.615176120971218987e+00,-3.465144991665555230e-01,-1.121442243445579967e+00,4.363993620386746874e-01,2.191594895468793158e+00,7.537451698887803753e-01,-1.179659677460300968e-03,1.059567321589329793e-03,1.603168608190094183e-04,-4.462953776750470947e-02,1.498290986660885150e-04,7.159027338251361860e-05,-1.389870992838001564e-03
2.631838321685791016e-01,-1.345598700169668316e+00,1.615161603118461686e+00,-3.465144991665555230e-01,-1.121951042910817931e+00,4.363962744213685796e-01,2.191593835830688786e+00,7.537484717647167098e-01,1.925932945701905232e-04,-1.310577502312725321e-03,3.376404507269478435e-04,-5.130946641408924008e-02,-4.363088635761929747e-04,-2.201452868551501347e-04,7.424923694522951242e-04
2.741847038269042969e-01,-1.345596935240237713e+00,1.615152455714710777e+00,-3.465195108011701608e-01,-1.122481365004315723e+00,4.363962612517092721e-01,2.191593242427353871e+00,7.537462333184176133e-01,1.220398259313394088e-04,7.036375688022531912e-06,-4.155466368085657136e-04,-4.692450343703838400e-02,-2.045823850669093759e-04,2.671987928408905543e-04,-1.089623520562862008e-04
2.852394580841064453e-01,-1.345601593787218997e+00,1.615144473010831749e+00,-3.465347005637331446e-01,-1.123037388988044727e+00,4.363922939664787726e-01,2.191600083451117342e+00,7.537408004359881231e-01,-5.725241268296414436e-04,-3.887023319989518690e-04,-1.865921943152944618e-03,-4.571266773816516638e-02,-3.629438781260225372e-04,7.857748293162819227e-04,4.391237054637117025e-05
2.964546680450439453e-01,-1.345617242811993686e+00,1.615151504233377500e+00,-3.465496192951673105e-01,-1.123482612169209638e+00,4.363876146044995963e-01,2.191605881796942601e+00,7.537364805955018010e-01,-1.803972988414369706e-03,9.846889704061723581e-04,-1.224936381989831296e-03,-4.240878845651862433e-02,-5.249844707662105602e-04,6.055742160282328451e-04,-3.985734476170101287e-04
3.073813915252685547e-01,-1.345642034386178576e+00,1.615148395184367258e+00,-3.465900270861634325e-01,-1.123992085001723540e+00,4.363775936421608881e-01,2.191614292654971319e+00,7.537273378790382283e-01,-6.169148409955302510e-04,-7.282897470837915513e-04,3.564120057564213427e-06,-3.939857902514505572e-02,1.483369360349815641e-04,-4.528097072923441534e-05,-4.920472591453088499e-04
3.186135292053222656e-01,-1.345670533912089573e+00,1.615144464322205486e+00,-3.466723622317227083e-01,-1.124364346864478170e+00,4.363639541551205259e-01,2.191621882332363658e+00,7.537181378972754864e-01,-4.609752576317570870e-03,-1.202126413415906004e-04,-1.022966804900177565e-02,-3.755027767058806420e-02,-4.228722632079870078e-03,2.893349788089404854e-03,-7.679122917641082510e-04
3.300030231475830078e-01,-1.345717839431201490e+00,1.615149476463618727e+00,-3.468586395167531089e-01,-1.124723722998319797e+00,4.363372172539218830e-01,2.191649639722394571e+00,7.537006511560083721e-01,-6.602325847626045667e-05,1.157378251975733604e-03,-2.037784931121256957e-02,-2.583924860141125629e-02,-8.119877330662016168e-03,5.321972915875639552e-03,-2.824283372088247281e-03
3.411090373992919922e-01,-1.345792381744196131e+00,1.615152139725400948e+00,-3.471345486551251081e-01,-1.124929176452145407e+00,4.362971159668064813e-01,2.191709807382019370e+00,7.536969459221284362e-01,-6.567761437384273850e-03,-9.538888317455806792e-04,-2.520010262609094845e-02,-1.115599691505536270e-02,-3.444037377947755611e-03,5.126807946920918999e-03,-4.359199644449651863e-05
3.522121906280517578e-01,-1.345916581254404942e+00,1.615144476970186815e+00,-3.475218876596606332e-01,-1.125017725809441593e+00,4.362056858655986025e-01,2.191855919123247620e+00,7.536800851766707332e-01,-1.512420221095168472e-02,-8.685045662072455631e-04,-3.642335389170437560e-02,-7.086194297850442747e-03,-1.821749562266455555e-02,1.561196161149666466e-02,-1.225271680020570235e-03
3.632650375366210938e-01,-1.346077139873250283e+00,1.615106678780596106e+00,-3.480659436342496416e-01,-1.124996010974410154e+00,4.360642846760421909e-01,2.192111623198390369e+00,7.536709817324934724e-01,-1.901438792651070214e-02,-6.247550603085981480e-03,-5.358854991136934032e-02,5.366699913861355462e-03,-1.152987263216195650e-02,2.412569187409617510e-02,6.043203645111887984e-04
3.744120597839355469e-01,-1.346259951087151796e+00,1.615018763309617356e+00,-3.488293821878751255e-01,-1.124918700682065564e+00,4.358987365603922415e-01,2.192537792985478351e+00,7.536449694104724317e-01,-1.722994969406107732e-02,-1.377496868550584508e-02,-7.465245182070830154e-02,7.935489036228770415e-03,-1.251520457055344329e-02,4.197706465467178349e-02,-3.183852818880504240e-03
3.859477043151855469e-01,-1.346482689214731909e+00,1.614902277796198549e+00,-3.499480728579288380e-01,-1.124733454681517530e+00,4.356913182212557856e-01,2.193259718405502934e+00,7.535338081976654667e-01,-2.003465502846005913e-02,-1.023888763158110025e-02,-1.024079525087430304e-01,1.691830615795240217e-02,-1.835614143137158025e-02,6.536758949457602275e-02,-1.001590441169243097e-02
3.970875740051269531e-01,-1.346700928782186946e+00,1.614754617324293262e+00,-3.513231152006474622e-01,-1.124463363295114648e+00,4.354876018061473730e-01,2.194175751685315312e+00,7.533822080364831475e-01,-1.814660966578006754e-02,-1.602246190229409187e-02,-1.357963467110101519e-01,2.590167351561224740e-02,-1.806539228869430067e-02,8.163015054980760077e-02,-1.530284414742834505e-02
4.079828262329101562e-01,-1.346938379296070076e+00,1.614514609305414350e+00,-3.529637604982127086e-01,-1.124115403433986415e+00,4.352898771992146920e-01,2.195351785633438357e+00,7.532384356186683227e-01,-1.844405420811946403e-02,-2.529822332862252665e-02,-1.526628945438149587e-01,3.182711317885192348e-02,-1.133048858565172470e-02,1.150488774767160216e-01,-1.651133073785309921e-02
4.189305305480957031e-01,-1.347244688371307841e+00,1.614152180855733532e+00,-3.548864130336160660e-01,-1.123666267080689618e+00,4.351208889531233970e-01,2.196780294332734584e+00,7.530471268257311612e-01,-2.947557993772313700e-02,-3.521071538653902655e-02,-1.798205981483217419e-01,4.123341830451703049e-02,-1.856432172253258406e-02,1.319034898857238958e-01,-1.805544655435931470e-02
4.299342632293701172e-01,-1.347632144316358360e+00,1.613636352558895704e+00,-3.571409759231173875e-01,-1.123102061071525215e+00,4.349299277602366454e-01,2.198439996602096880e+00,7.528702636123163483e-01,-3.719561927280065627e-02,-4.809601956531431993e-02,-2.117297402718805732e-01,5.284251972800829006e-02,-1.749387745041037015e-02,1.527376601191274552e-01,-1.289796447556429415e-02
4.408459663391113281e-01,-1.348113887272774036e+00,1.612967435507441039e+00,-3.597571718796713225e-01,-1.122411597789276128e+00,4.347139664927424096e-01,2.200312994183044601e+00,7.526919908698410655e-01,-4.328776068672467864e-02,-6.640214121771921552e-02,-2.482334420267159059e-01,6.558676854092909680e-02,-2.008457204799829476e-02,1.648495404226296979e-01,-1.554926967576876311e-02
4.519410133361816406e-01,-1.348636228161833372e+00,1.612143606988322597e+00,-3.628046809896067204e-01,-1.121607680622931591e+00,4.344825015089208708e-01,2.202444899051323013e+00,7.525124888960657010e-01,-4.792249611192141157e-02,-7.842076217476913469e-02,-2.803863951317013825e-01,7.566210405388906768e-02,-2.112329397062250730e-02,2.016269302403826402e-01,-1.248376407640181159e-02
4.631071090698242188e-01,-1.349191746566553718e+00,1.611170777568171841e+00,-3.661475489607683431e-01,-1.120683756688978239e+00,4.342442543435348634e-01,2.204750302277979745e+00,7.523603680617232392e-01,-4.778879927773706932e-02,-9.408990811792063147e-02,-3.123931155636424650e-01,8.676670719101668705e-02,-1.977423189144008817e-02,2.134750463647154539e-01,-1.396752008575959103e-02
