3.240108489990234375e-03,-9.162348519665765023e-01,1.216567744436599208e+00,-4.009618153070148572e-01,-1.140508394829786054e+00,3.831164384550521385e-02,2.351200010723538014e+00,7.099122907519016534e-01,-2.078976237514958668e-04,8.704951028937649854e-03,-7.822476261435238774e-04,-2.026305664937379583e-02,5.302391829320680970e-04,-1.244804263091398022e-03,3.316317001348748766e-02
1.424455642700195312e-02,-9.162365341185860768e-01,1.216651912389448809e+00,-4.009601478953516152e-01,-1.140683961452389594e+00,3.831032141711977063e-02,2.351200722800360854e+00,7.103078686586599133e-01,-2.444524438874974342e-04,8.090760391921674594e-03,4.436460734038763076e-04,-1.374610860586889319e-02,3.703425660082888078e-04,3.614014460019330491e-04,3.256198649094736719e-02
2.549171447753906250e-02,-9.162365341186521350e-01,1.216701278059117097e+00,-4.009733980437490408e-01,-1.140836705897911418e+00,3.830696448352601674e-02,2.351199298646714730e+00,7.106852417743908523e-01,-1.898688169632012639e-04,2.071309321620502276e-03,-8.737686799966975408e-04,-1.419216594357900797e-02,-1.824183417868929238e-04,-2.522400484909354803e-04,3.660822852560589868e-02
3.667116165161132812e-02,-9.162418238321937691e-01,1.216713336672872847e+00,-4.009821099001382172e-01,-1.140969076710261598e+00,3.830431962675518581e-02,2.351200722800360854e+00,7.110156350395654412e-01,-3.971600449967250678e-04,1.725293066726005773e-04,-3.454855186308308573e-04,-1.075425889748010157e-02,1.712910252490581716e-04,6.009262513271317941e-05,3.012320434993560891e-02
4.774713516235351562e-02,-9.162499937044442655e-01,1.216687565769383195e+00,-4.010004907333334367e-01,-1.141058113194846291e+00,3.830157304472393137e-02,2.351199298646714730e+00,7.112429358553475911e-01,-4.391324908030293722e-05,-4.693906305417534439e-03,-2.413548306528312017e-03,-8.957501129373943508e-03,-4.960288414458186501e-04,-1.140287684661662164e-04,2.300960869267225026e-02
5.884695053100585938e-02,-9.162568306427147924e-01,1.216643106222548454e+00,-4.010051906747438832e-01,-1.141094777931441095e+00,3.830096269316143193e-02,2.351197874493069051e+00,7.114126925274363300e-01,-5.064623376736948363e-04,-3.315447187130548482e-03,7.223986131290651965e-05,-3.100163385924778209e-03,-6.446816943128435770e-04,-2.620920587937474421e-04,1.386213972243641179e-02
7.010650634765625000e-02,-9.162477261978199117e-01,1.216597502779399376e+00,-4.010031284392683304e-01,-1.141082548710221189e+00,3.830625240670310072e-02,2.351194571247807286e+00,7.115084809089389228e-01,2.684409948570612588e-04,-3.175227720223995978e-03,5.922782192754712715e-04,2.690701891913141637e-03,8.816142396080620895e-04,-1.873853052957920469e-04,4.670382410393592205e-03
8.137440681457519531e-02,-9.162136387924209036e-01,1.216558745926011653e+00,-4.009928304605721028e-01,-1.141063390647734987e+00,3.830564205514060128e-02,2.351187307860401976e+00,7.115489239338150806e-01,8.772786517698477268e-03,-4.470499242804362727e-03,2.077817583637275260e-03,4.129243094994808350e-03,7.911863576876721892e-05,-2.790802488551447341e-04,7.346486061766659007e-04
9.250235557556152344e-02,-9.161510102711525327e-01,1.216524051224556979e+00,-4.009928274363971923e-01,-1.141071222328110313e+00,3.830360754993226979e-02,2.351177458234466666e+00,7.115515998306539691e-01,1.190290387186722365e-02,-3.645524576856338985e-03,8.107410958093536372e-04,-4.601455480523756374e-04,-4.581510736483315857e-04,-1.556130711097198673e-04,5.389411248055453766e-04
1.037840843200683594e-01,-9.160700993304771167e-01,1.216506808033416487e+00,-4.009920999587078261e-01,-1.141056827164282472e+00,3.829892818795310044e-02,2.351178528902144294e+00,7.115472256475023904e-01,6.310969158070942227e-03,-2.038214331697993289e-03,1.903281260874124272e-04,2.460320146537034892e-03,-5.375433137655459721e-03,5.209024855052457690e-04,8.158965725384036052e-04
1.148877143859863281e-01,-9.159578747956799161e-01,1.216482746593280595e+00,-4.009862769035872909e-01,-1.141072949165887751e+00,3.829622385899225656e-02,2.351164072037001507e+00,7.115338280983055652e-01,9.603920369842013083e-03,-1.925196631039992291e-03,2.291911434412077862e-04,-2.646483818933974708e-03,-4.280697525925234001e-04,-1.011482532412756640e-03,-8.709708809935121554e-05
1.261248588562011719e-01,-9.158046563193976697e-01,1.216468794319645053e+00,-4.009896087856130165e-01,-1.141117252082277878e+00,3.829845464345257855e-02,2.351110901192084324e+00,7.115203527553464191e-01,1.173328004796899381e-02,-1.258114939073797899e-04,-5.298148881733258809e-04,-2.940557541359792824e-03,6.516676510252237273e-05,-7.308091845994654605e-03,-2.026339946975781476e-03
