8.502006530761718750e-03,1.717870193065143880e+00,2.158245756813720606e-01,1.009002108646871232e+00,-1.331353648252931343e+00,-1.347711437235274770e-02,2.168619336234198780e+00,9.660262600437213854e-01,9.158084400255736470e-04,8.169033465258965546e-05,1.231395377537160100e-02,-6.203893207235172420e-04,2.320274343771576084e-04,-9.362887933150948136e-05,-4.133557471816838905e-04
1.972794532775878906e-02,1.717864824177709915e+00,2.158271535448590128e-01,1.009127567604068743e+00,-1.331350574428207700e+00,-1.347246340506818088e-02,2.168619336234198780e+00,9.660330390507785303e-01,6.719307453877514666e-04,5.602835240337867033e-04,1.227160258270344230e-02,-1.141756797823188004e-03,8.796965502281194841e-04,-6.483881992442537046e-05,-5.256801765725960035e-04
3.083229064941406250e-02,1.717858505242242373e+00,2.158311707182488104e-01,1.009238117375526045e+00,-1.331345259047535867e+00,-1.347211854287717024e-02,2.168619336234198780e+00,9.660330390689477742e-01,-5.075262010167674734e-04,-2.805396334542778272e-05,9.734797167084027064e-03,3.182084826587326751e-03,6.262934589324267720e-04,-1.137432154955642625e-04,2.931126960065096368e-04
4.198098182678222656e-02,1.717860171753085474e+00,2.158305481009915316e-01,1.009316041241249184e+00,-1.331346485199952356e+00,-1.347308683615965758e-02,2.168618624157375940e+00,9.660280753593110115e-01,7.836739457866913989e-04,-1.262668619836981377e-04,3.258788737440892515e-03,-3.293845101393227687e-04,1.688282906756574707e-04,-2.263937618346951812e-04,5.030350185790764123e-04
5.279517173767089844e-02,1.717863791030749931e+00,2.158295034657024547e-01,1.009369179080850110e+00,-1.331346641297739497e+00,-1.347433940236327649e-02,2.168619336234198780e+00,9.660323180840252322e-01,8.070829399270572834e-04,-8.643018882481066228e-04,1.847047643578847431e-03,4.503685790205090925e-04,9.371034812258057279e-06,-9.315292218772850232e-05,-5.431300065036386232e-04
6.359481811523437500e-02,1.717866095416632488e+00,2.158326334038958572e-01,1.009412027440524717e+00,-1.331355122115946310e+00,-1.347518152418573402e-02,2.168618624157375940e+00,9.660332740555009901e-01,-1.767887601425368216e-04,2.118876718612789181e-04,7.627165833284412812e-03,-5.756433405970047329e-04,5.144161918689803010e-04,1.177768101638702273e-04,4.515052745696243011e-04
7.449150085449218750e-02,1.717868560763673891e+00,2.158369730871871894e-01,1.009459643562907294e+00,-1.331362163989538772e+00,-1.347291767717234516e-02,2.168618624157375940e+00,9.660309023569445541e-01,9.598688007280118696e-05,8.509020920534079253e-04,3.198700006165535164e-03,-1.452669342436799802e-03,7.542242723680617873e-05,1.630101892171296216e-04,-1.609938027294005646e-04
8.529806137084960938e-02,1.717868560908132558e+00,2.158370004377395124e-01,1.009496632628738011e+00,-1.331366613285495992e+00,-1.347470194519783185e-02,2.168619336234198780e+00,9.660326786991021430e-01,3.804648997202279620e-04,-1.586565710694754470e-04,1.516395602609937237e-03,2.454130210535720698e-04,4.539179958206639642e-05,4.109263801615326136e-04,-4.679415307493586720e-04
9.685516357421875000e-02,1.717873330785517183e+00,2.158439726682449267e-01,1.009523573629346194e+00,-1.331377293893190927e+00,-1.347788869979476070e-02,2.168617098278469602e+00,9.660294305585185315e-01,2.812392147284566634e-04,1.003647195703051510e-03,1.225680412686458399e-03,-1.966263185596070896e-04,2.361619771951583123e-05,9.577232695856579948e-06,-8.684335035972767791e-04
1.077194213867187500e-01,1.717875398830581268e+00,2.158406317966025667e-01,1.009536819560491017e+00,-1.331379040987471729e+00,-1.347328171411976694e-02,2.168616386201646762e+00,9.660295012375287316e-01,9.861284567707964948e-04,-2.407144726285325017e-04,-2.015944510652351387e-04,1.213647279585049546e-03,1.316017994458572673e-04,-2.058897052582032034e-05,3.930866606447540822e-04
