1.794338226318359375e-03,-2.811044575738040896e-01,1.162145237984496982e+00,-4.728715064513216437e-01,-1.309448393539828004e+00,-7.878035456273291270e-02,2.234428278004481960e+00,9.155161489831025179e-01,8.481329982787245807e-04,-3.110614297817190657e-04,7.035408223397000491e-03,-6.860562419500096723e-03,2.766858344087122479e-05,-4.455733151910779878e-04,-8.573577932001745939e-04
1.328730583190917969e-02,-2.811066559004674059e-01,1.162140027958313837e+00,-4.727960863903722388e-01,-1.309516758205871101e+00,-7.878106225165100451e-02,2.234420959543532259e+00,9.155228115923532695e-01,-5.898042285166978397e-04,3.931107415790689947e-04,9.719985836016535943e-03,-5.673434180785071577e-03,-1.352364803150129190e-04,-3.515207390931847343e-04,-5.147896010026866169e-04
2.447915077209472656e-02,-2.811068794245116798e-01,1.162143289284637060e+00,-4.727269280159410170e-01,-1.309560622390720352e+00,-7.877999842849998935e-02,2.234414144083996412e+00,9.155177268051339912e-01,5.068481721238542962e-04,1.185119357184438596e-03,2.428586249712987206e-03,-1.172560493966430702e-04,4.727211658091812072e-05,3.817779054129138196e-05,-1.007068644428110553e-03
3.564953804016113281e-02,-2.811028464919463343e-01,1.162143315848118252e+00,-4.726781495523910692e-01,-1.309605285739708691e+00,-7.877999474850880257e-02,2.234406059326973892e+00,9.155249262006321942e-01,9.448276310761421614e-05,7.100846707347553211e-04,7.146946640584804326e-03,-7.859508061215679520e-03,2.454785593068974916e-04,2.052660217640345946e-04,-3.599634697770564710e-05
4.693126678466796875e-02,-2.811062273017149726e-01,1.162132991170630625e+00,-4.726303354841424609e-01,-1.309660614877481866e+00,-7.878019659612875425e-02,2.234391800898337443e+00,9.155213789023590731e-01,-6.464311388864754995e-04,-1.616553997424007710e-03,2.202890327788321976e-03,-5.592114925018387868e-03,1.890675578411579619e-04,-9.556129395455997388e-04,-5.082195676787611702e-04
5.815601348876953125e-02,-2.811045165500679621e-01,1.162129647355347073e+00,-4.725819214882510666e-01,-1.309729408226134817e+00,-7.877982801326456619e-02,2.234368644137036508e+00,9.155268096568620617e-01,2.817742853154191207e-04,5.958890315955219343e-04,3.818898824710132475e-03,-2.837139555898352764e-03,-4.763794900232320344e-04,-6.301740728359877034e-05,8.491318609296359980e-04
6.899094581604003906e-02,-2.810943778146758332e-01,1.162127698513499396e+00,-4.725350555125581442e-01,-1.309801157249179226e+00,-7.877850390347689025e-02,2.234307108305431999e+00,9.155245847850298491e-01,2.518873038491222503e-04,-3.098028792491757722e-04,2.367397841870579143e-03,-7.090706676308256365e-03,-2.920823648226877792e-04,-1.138637333451585770e-02,4.782645631340458510e-04
7.979249954223632812e-02,-2.810829889708414409e-01,1.162132988227041253e+00,-4.724665480168314113e-01,-1.309881199018433362e+00,-7.877423398454701242e-02,2.234188652016540377e+00,9.155238727082806172e-01,1.616071102392530826e-04,1.681135991912325277e-04,8.019242218412554746e-03,-1.388434554756762425e-02,-4.446921391163989059e-04,-8.017649978581129280e-03,8.391499177493699335e-05
9.080624580383300781e-02,-2.810783600802907456e-01,1.162136607504727470e+00,-4.723701538034856817e-01,-1.309976049838377898e+00,-7.877352188362030105e-02,2.234099131538119565e+00,9.155260089387493583e-01,1.169528049903624609e-03,1.255348022752321175e-03,5.552758024240283911e-03,-8.765993352461006263e-03,-2.103143417400400944e-04,-6.668480190718205185e-03,5.462233270869255560e-04
1.017076969146728516e-01,-2.810733532171231230e-01,1.162138277940582887e+00,-4.722594686281300080e-01,-1.310078077527654150e+00,-7.877219945523473987e-02,2.234024641264964028e+00,9.155252968619265186e-01,2.198258224618396988e-04,8.153033450703779488e-04,7.780366278108619832e-03,-1.116032741508070185e-02,3.769555587488467984e-03,-1.371640601127619569e-02,1.227482585614919413e-03
1.125948429107666016e-01,-2.810686200955869185e-01,1.162140981850662946e+00,-4.721437069013574850e-01,-1.310207054528203185e+00,-7.877352188362016228e-02,2.234002234238145590e+00,9.155260089387493583e-01,-1.031628094694285545e-03,1.534122925787425413e-03,8.724815323407585782e-03,-1.135174438395060610e-02,6.885553785372579456e-07,-1.117948033705002450e-03,5.542030274508117716e-04
1.234412193298339844e-01,-2.810622512287677677e-01,1.162146908640685039e+00,-4.720223074947715869e-01,-1.310336996968039847e+00,-7.877031476253443243e-02,2.233993168150520070e+00,9.155202105989056482e-01,-7.972678478741627474e-04,5.243651198427394088e-04,1.188423031850348310e-02,-7.456078864248888265e-03,-3.218578061076041077e-04,-7.168397641410604714e-05,-7.685043867201363146e-04
1.344418525695800781e-01,-2.810574083290400260e-01,1.162144806993064661e+00,-4.719033271284655551e-01,-1.310487627190083826e+00,-7.877184690877030160e-02,2.233987887405132877e+00,9.155249468281311254e-01,-1.007416941273912565e-04,-9.532168489005474069e-04,1.241906282448316905e-02,-1.372855813138964057e-02,-1.048826133825759763e-04,-2.419903915758835403e-04,-6.243219356013145226e-05
1.452732086181640625e-01,-2.810525208549916609e-01,1.162147494199652575e+00,-4.717849647283695047e-01,-1.310645028916049615e+00,-7.877285727623842271e-02,2.233977756400576276e+00,9.155224485566786363e-01,3.479420544667616235e-04,3.949895062365267606e-04,8.038223939374079113e-03,-1.398878447426395513e-02,2.725038302272490736e-05,-1.816311953272067977e-04,-9.291289912188460556e-05
1.560318470001220703e-01,-2.810493306022643356e-01,1.162144837446810408e+00,-4.716800862215137502e-01,-1.310800310822545223e+00,-7.876812153799689353e-02,2.233974993361405481e+00,9.155268227408328574e-01,1.414484219848054615e-03,-1.036779577254771153e-03,1.080339297763599146e-02,-1.324492472868437493e-02,-8.561852255647394154e-05,-1.468964527418998895e-04,9.461678923696167681e-05
1.670160293579101562e-01,-2.810543418558023032e-01,1.162143167027255730e+00,-4.715712974698027526e-01,-1.310977983239435263e+00,-7.876681152362639826e-02,2.233969525992661964e+00,9.155224500445239277e-01,-7.383498853102003811e-04,-1.724401016131990897e-03,1.102592815959106687e-02,-1.706028248111377682e-02,3.178288062024750386e-04,-2.133192168725043115e-04,-5.379368305084489396e-04
1.779515743255615234e-01,-2.810485108344875638e-01,1.162151797612508197e+00,-4.714579511997035732e-01,-1.311154920459673967e+00,-7.876823909827281034e-02,2.233972456402359530e+00,9.155252968619349563e-01,3.083288984606879753e-04,7.509859755479410606e-04,1.261239069222397022e-02,-1.235919932189259371e-02,-5.075912855626509988e-05,6.181216838671231269e-05,5.545885807850962955e-04
