7.537603378295898438e-03,4.226646887506337325e-01,1.203876138375157057e+00,-1.684265882331466291e-01,-9.982517146481100223e-01,-1.745256217409442145e-01,2.136883661899914078e+00,1.275899416373616591e+00,3.597202907918047726e-02,-2.239541208044996956e-02,-3.663748604315717351e-04,4.090371624624085378e-02,1.743901441083026453e-04,-3.189968345563553849e-05,-1.364347030440652949e-03
1.848864555358886719e-02,4.229457151521265890e-01,1.203672259886870544e+00,-1.684255192465644035e-01,-9.977591096387186109e-01,-1.745275485973956653e-01,2.136963206115530145e+00,1.275892893738147515e+00,2.071822112573581953e-02,-1.498501165314405741e-02,2.493693181130527087e-04,4.819430361245768957e-02,-1.155272046072933684e-04,9.724851766274612841e-03,5.176632600494659227e-04
2.950811386108398438e-02,4.231488264390652621e-01,1.203557981935365895e+00,-1.684218999628435132e-01,-9.972054709100687253e-01,-1.745204796034622863e-01,2.137062451995938250e+00,1.275892015801482371e+00,1.408992019578067002e-02,-7.887359769836402995e-03,9.997392253276392825e-04,4.896151194643020427e-02,3.946823935923553630e-04,8.919080982519540790e-03,1.973946509741635860e-04
4.041981697082519531e-02,4.232995358073891601e-01,1.203518559596991500e+00,-1.684115651077497666e-01,-9.966306683835135516e-01,-1.745207147781889789e-01,2.137129692660204583e+00,1.275894224188474535e+00,1.039925886312398004e-02,-7.359818749049765099e-04,1.289884883814625474e-03,5.804636257444745207e-02,1.025894982515425532e-04,5.756453097027604618e-03,8.478947382017820071e-04
5.159902572631835938e-02,4.234092703479335751e-01,1.203542254489183172e+00,-1.684075673683911867e-01,-9.960492296483050012e-01,-1.745166453269155205e-01,2.137165656694404614e+00,1.275891263083076321e+00,9.611157896145944290e-03,1.408241490565816881e-03,3.056283357893762394e-04,5.258444973944487871e-02,8.828784658317106885e-04,8.335277234665127485e-04,5.593137171396600233e-04
6.273508071899414062e-02,4.234877941469679108e-01,1.203587320744034406e+00,-1.684003650586777534e-01,-9.955271419276209288e-01,-1.745123211591825541e-01,2.137199210387258130e+00,1.275890909853651056e+00,2.307168091373351659e-03,3.878140165024869176e-03,-7.312797882181290478e-04,4.047677877946772446e-02,6.240218953265756763e-04,1.875363509141202460e-04,9.925010988621801779e-04
7.372736930847167969e-02,4.235299850723173165e-01,1.203605532407721945e+00,-1.683792332173806305e-01,-9.951159402157410128e-01,-1.745058006402920303e-01,2.137237419001661642e+00,1.275887247259420931e+00,1.812929883075031084e-03,4.373181225995887008e-04,1.980021600640597095e-04,3.771465477669844191e-02,-1.530966709322804627e-04,4.224077322531947891e-03,-4.569338460343251411e-03
8.465194702148437500e-02,4.235342653459203688e-01,1.203579048655111894e+00,-1.683464364522634371e-01,-9.948200691007040852e-01,-1.744897836462824814e-01,2.137289903667780155e+00,1.275878089452442410e+00,1.038547268474873100e-03,-3.617400544208156186e-03,2.823582616376415881e-03,2.601384704835474695e-02,-2.255358796541386619e-04,4.436027227279251348e-03,-7.086248919044406402e-04
9.575009346008300781e-02,4.235118694622972968e-01,1.203555145679327421e+00,-1.683227851398907682e-01,-9.945984056866772338e-01,-1.744609035939012898e-01,2.137333522642498096e+00,1.275874076093389986e+00,-1.999773527059199064e-03,-1.605373623461031065e-03,2.850011118017459037e-03,1.775505662615588925e-02,9.049344980249422830e-04,-1.546017707227516575e-04,-9.642890770311105583e-04
1.067221164703369141e-01,4.234948431161645876e-01,1.203544368994865277e+00,-1.683164446154475358e-01,-9.944083087324711023e-01,-1.744171002148829364e-01,2.137337839037536380e+00,1.275876879466409930e+00,-1.105458632689555395e-03,-7.207940119666171206e-04,3.907402506405973502e-03,1.648088631753160879e-02,6.503373409039297018e-03,4.657258684156671531e-05,9.726225178588344001e-04
1.176631450653076172e-01,4.234774568029854303e-01,1.203562467450447704e+00,-1.683156528620665116e-01,-9.942746372713145986e-01,-1.742968320739216037e-01,2.137336415396793310e+00,1.275874742999674183e+00,-2.850165121442548716e-03,2.284224593680143738e-03,-3.494058003911034989e-04,1.072153185520464437e-02,6.024364399994258136e-03,-1.146837048360199794e-04,4.092283286900982164e-05
1.285212039947509766e-01,4.234645359440077916e-01,1.203572141155418329e+00,-1.683098999364060766e-01,-9.942178662380724008e-01,-1.741868288619764504e-01,2.137337839065924783e+00,1.275874703753816064e+00,-3.503427978300644851e-03,2.823713562298452205e-04,6.232238586386511800e-04,3.318232481051792103e-03,1.023354474881745142e-02,2.757129343962326485e-04,-4.522692562679300768e-06
1.395173072814941406e-01,4.234628240541932764e-01,1.203582985907078351e+00,-1.683035354115607063e-01,-9.942225751112235832e-01,-1.741179326180110343e-01,2.137339263704084669e+00,1.275872988238708983e+00,2.313199827385481033e-04,1.323875712514127959e-03,6.845301065931132765e-04,-8.508701458949009680e-04,3.299362381509999935e-03,-8.218511481340054037e-05,7.110035137028657094e-04
1.505265235900878906e-01,4.234681004809410232e-01,1.203604978728092689e+00,-1.682887561990135117e-01,-9.942377435059992496e-01,-1.740959552431644297e-01,2.137340077506170832e+00,1.275874006669659222e+00,2.111311982132229974e-04,3.060312829039487596e-03,5.973884111978443497e-04,-5.256068945954124735e-04,7.760075590389577029e-04,-3.008583568625847692e-04,5.683454922142984478e-04
1.616168022155761719e-01,4.234681004808660276e-01,1.203630662780330596e+00,-1.682648555947647284e-01,-9.942453766800221082e-01,-1.740902499453481078e-01,2.137348129578578337e+00,1.275876890507037453e+00,-9.233736851310742804e-04,6.184128451854040186e-04,3.329278880202904238e-03,-1.352454836809788676e-03,4.554689796945943811e-04,1.300006725081893433e-03,6.554855106702865784e-04
